"vector","label","units","details"
"v_CA11F_59","60 to 64 years, - Total","Number","CA 2011 Census; Age Groups; Total population by age groups; 60 to 64 years"
"v_CA11F_60","60 to 64 years, - Male","Number","CA 2011 Census; Age Groups; Total population by age groups; 60 to 64 years"
"v_CA11F_61","60 to 64 years, - Female","Number","CA 2011 Census; Age Groups; Total population by age groups; 60 to 64 years"
"v_CA11F_62","65 to 69 years, - Total","Number","CA 2011 Census; Age Groups; Total population by age groups; 65 to 69 years"
"v_CA11F_63","65 to 69 years, - Male","Number","CA 2011 Census; Age Groups; Total population by age groups; 65 to 69 years"
"v_CA11F_64","65 to 69 years, - Female","Number","CA 2011 Census; Age Groups; Total population by age groups; 65 to 69 years"
"v_CA11F_65","70 to 74 years, - Total","Number","CA 2011 Census; Age Groups; Total population by age groups; 70 to 74 years"
"v_CA11F_66","70 to 74 years, - Male","Number","CA 2011 Census; Age Groups; Total population by age groups; 70 to 74 years"
"v_CA11F_67","70 to 74 years, - Female","Number","CA 2011 Census; Age Groups; Total population by age groups; 70 to 74 years"
"v_CA11F_68","75 to 79 years, - Total","Number","CA 2011 Census; Age Groups; Total population by age groups; 75 to 79 years"
"v_CA11F_69","75 to 79 years, - Male","Number","CA 2011 Census; Age Groups; Total population by age groups; 75 to 79 years"
"v_CA11F_70","75 to 79 years, - Female","Number","CA 2011 Census; Age Groups; Total population by age groups; 75 to 79 years"
"v_CA11F_71","80 to 84 years, - Total","Number","CA 2011 Census; Age Groups; Total population by age groups; 80 to 84 years"
"v_CA11F_72","80 to 84 years, - Male","Number","CA 2011 Census; Age Groups; Total population by age groups; 80 to 84 years"
"v_CA11F_73","80 to 84 years, - Female","Number","CA 2011 Census; Age Groups; Total population by age groups; 80 to 84 years"
"v_CA11F_74","85 years and over, - Total","Number","CA 2011 Census; Age Groups; Total population by age groups; 85 years and over"
"v_CA11F_75","85 years and over, - Male","Number","CA 2011 Census; Age Groups; Total population by age groups; 85 years and over"
"v_CA11F_76","85 years and over, - Female","Number","CA 2011 Census; Age Groups; Total population by age groups; 85 years and over"
"v_CA11F_86","Married or living with a common-law partner, - Total","Number","CA 2011 Census; Total population 15 years and over by marital status; Married or living with a common-law partner"
"v_CA11F_95","Not married and not living with a common-law partner, - Total","Number","CA 2011 Census; Total population 15 years and over by marital status; Not married and not living with a common-law partner"
"v_CA11F_98","Single (never legally married), - Total","Number","CA 2011 Census; Total population 15 years and over by marital status; Not married and not living with a common-law partner; Single (never legally married)"
"v_CA11F_101","Separated, - Total","Number","CA 2011 Census; Total population 15 years and over by marital status; Not married and not living with a common-law partner; Separated"
"v_CA11F_104","Divorced, - Total","Number","CA 2011 Census; Total population 15 years and over by marital status; Not married and not living with a common-law partner; Divorced"
"v_CA11F_107","Widowed, - Total","Number","CA 2011 Census; Total population 15 years and over by marital status; Not married and not living with a common-law partner; Widowed"
"v_CA11F_163","Average number of persons per census family, - Total","Ratio","CA 2011 Census; Families; Average number of persons per census family"
"v_CA11F_211","2 persons, - Total","Number","CA 2011 Census; Households; Total number of private households by household size; 2 persons"
"v_CA11F_212","3 persons, - Total","Number","CA 2011 Census; Households; Total number of private households by household size; 3 persons"
"v_CA11F_213","4 persons, - Total","Number","CA 2011 Census; Households; Total number of private households by household size; 4 persons"
"v_CA11F_214","5 persons, - Total","Number","CA 2011 Census; Households; Total number of private households by household size; 5 persons"
"v_CA11F_215","6 or more persons, - Total","Number","CA 2011 Census; Households; Total number of private households by household size; 6 or more persons"
"v_CA11F_199","Total number of occupied private dwellings by structural type of dwelling, - Total","Number","CA 2011 Census; Total number of occupied private dwellings by structural type of dwelling"
"v_CA11F_200","Single-detached house, - Total","Number","CA 2011 Census; Total number of occupied private dwellings by structural type of dwelling; Single-detached house"
"v_CA11F_201","Apartment, building that has five or more storeys, - Total","Number","CA 2011 Census; Total number of occupied private dwellings by structural type of dwelling; Apartment, building that has five or more storeys"
"v_CA11F_202","Movable dwelling, - Total","Number","CA 2011 Census; Total number of occupied private dwellings by structural type of dwelling; Movable dwelling"
"v_CA11F_203","Other dwelling, - Total","Number","CA 2011 Census; Total number of occupied private dwellings by structural type of dwelling; Other dwelling"
"v_CA11F_551","Knowledge of official languages - Total population excluding institutional residents, - Total","Number","CA 2011 Census; Language; Official Language; Knowledge of official languages - Total population excluding institutional residents"
"v_CA11F_552","Knowledge of official languages - Total population excluding institutional residents, - Male","Number","CA 2011 Census; Language; Official Language; Knowledge of official languages - Total population excluding institutional residents"
"v_CA11F_553","Knowledge of official languages - Total population excluding institutional residents, - Female","Number","CA 2011 Census; Language; Official Language; Knowledge of official languages - Total population excluding institutional residents"
"v_CA11F_554","English only, - Total","Number","CA 2011 Census; Language; Official Language; Knowledge of official languages - Total population excluding institutional residents; English only"
"v_CA11F_555","English only, - Male","Number","CA 2011 Census; Language; Official Language; Knowledge of official languages - Total population excluding institutional residents; English only"
"v_CA11F_556","English only, - Female","Number","CA 2011 Census; Language; Official Language; Knowledge of official languages - Total population excluding institutional residents; English only"
"v_CA11F_557","French only, - Total","Number","CA 2011 Census; Language; Official Language; Knowledge of official languages - Total population excluding institutional residents; French only"
"v_CA11F_558","French only, - Male","Number","CA 2011 Census; Language; Official Language; Knowledge of official languages - Total population excluding institutional residents; French only"
"v_CA11F_559","French only, - Female","Number","CA 2011 Census; Language; Official Language; Knowledge of official languages - Total population excluding institutional residents; French only"
"v_CA11F_560","English and French, - Total","Number","CA 2011 Census; Language; Official Language; Knowledge of official languages - Total population excluding institutional residents; English and French"
"v_CA11F_561","English and French, - Male","Number","CA 2011 Census; Language; Official Language; Knowledge of official languages - Total population excluding institutional residents; English and French"
"v_CA11F_562","English and French, - Female","Number","CA 2011 Census; Language; Official Language; Knowledge of official languages - Total population excluding institutional residents; English and French"
"v_CA11F_563","Neither English nor French, - Total","Number","CA 2011 Census; Language; Official Language; Knowledge of official languages - Total population excluding institutional residents; Neither English nor French"
"v_CA11F_564","Neither English nor French, - Male","Number","CA 2011 Census; Language; Official Language; Knowledge of official languages - Total population excluding institutional residents; Neither English nor French"
"v_CA11F_565","Neither English nor French, - Female","Number","CA 2011 Census; Language; Official Language; Knowledge of official languages - Total population excluding institutional residents; Neither English nor French"
"v_CA11N_19","Non-immigrants, - Total","Number","CA 2011 NHS; Citizenship and Immigration; Total population in private households by immigrant status and period of immigration; Non-immigrants"
"v_CA11N_22","Immigrants, - Total","Number","CA 2011 NHS; Citizenship and Immigration; Total population in private households by immigrant status and period of immigration; Immigrants"
"v_CA11N_46","Non-permanent residents, - Total","Number","CA 2011 NHS; Citizenship and Immigration; Total population in private households by immigrant status and period of immigration; Non-permanent residents"
"v_CA11N_505","North American Aboriginal origins, - Total","Number","CA 2011 NHS; Ethnic Origin; Total population in private households by ethnic origins; North American Aboriginal origins"
"v_CA11N_517","Other North American origins, - Total","Number","CA 2011 NHS; Ethnic Origin; Total population in private households by ethnic origins; Other North American origins"
"v_CA11N_547","European origins, - Total","Number","CA 2011 NHS; Ethnic Origin; Total population in private households by ethnic origins; European origins"
"v_CA11N_760","Caribbean origins, - Total","Number","CA 2011 NHS; Ethnic Origin; Total population in private households by ethnic origins; Caribbean origins"
"v_CA11N_820","Latin, Central and South American origins, - Total","Number","CA 2011 NHS; Ethnic Origin; Total population in private households by ethnic origins; Latin, Central and South American origins"
"v_CA11N_1084","West Central Asian and Middle Eastern origins, - Total","Number","CA 2011 NHS; Ethnic Origin; Total population in private households by ethnic origins; Asian origins; West Central Asian and Middle Eastern origins"
"v_CA11N_1162","South Asian origins, - Total","Number","CA 2011 NHS; Ethnic Origin; Total population in private households by ethnic origins; Asian origins; South Asian origins"
"v_CA11N_1204","East and Southeast Asian origins, - Total","Number","CA 2011 NHS; Ethnic Origin; Total population in private households by ethnic origins; Asian origins; East and Southeast Asian origins"
"v_CA11N_1258","Other Asian origins, - Total","Number","CA 2011 NHS; Ethnic Origin; Total population in private households by ethnic origins; Asian origins; Other Asian origins"
"v_CA11N_1264","Oceania origins, - Total","Number","CA 2011 NHS; Ethnic Origin; Total population in private households by ethnic origins; Oceania origins"
"v_CA11N_1804","No certificate, diploma or degree, - Total","Number","CA 2011 NHS; Education; Total population aged 25 to 64 years by highest certificate, diploma or degree; No certificate, diploma or degree"
"v_CA11N_1807","High school diploma or equivalent, - Total","Number","CA 2011 NHS; Education; Total population aged 25 to 64 years by highest certificate, diploma or degree; High school diploma or equivalent"
"v_CA11N_1813","Apprenticeship or trades certificate or diploma, - Total","Number","CA 2011 NHS; Education; Total population aged 25 to 64 years by highest certificate, diploma or degree; Postsecondary certificate, diploma or degree; Apprenticeship or trades certificate or diploma"
"v_CA11N_1816","College, CEGEP or other non-university certificate or diploma, - Total","Number","CA 2011 NHS; Education; Total population aged 25 to 64 years by highest certificate, diploma or degree; Postsecondary certificate, diploma or degree; College, CEGEP or other non-university certificate or diploma"
"v_CA11N_1819","University certificate or diploma below bachelor level, - Total","Number","CA 2011 NHS; Education; Total population aged 25 to 64 years by highest certificate, diploma or degree; Postsecondary certificate, diploma or degree; University certificate or diploma below bachelor level"
"v_CA11N_1822","University certificate, diploma or degree at bachelor level or above, - Total","Number","CA 2011 NHS; Education; Total population aged 25 to 64 years by highest certificate, diploma or degree; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above"
"v_CA11N_1993","Employed, - Total","Number","CA 2011 NHS; Work; Labour force status; Total population aged 15 years and over by labour force status; In the labour force; Employed"
"v_CA11N_1996","Unemployed, - Total","Number","CA 2011 NHS; Work; Labour force status; Total population aged 15 years and over by labour force status; In the labour force; Unemployed"
"v_CA11N_1999","Not in the labour force, - Total","Number","CA 2011 NHS; Work; Labour force status; Total population aged 15 years and over by labour force status; Not in the labour force"
"v_CA11N_2035","0 Management occupations, - Total","Number","CA 2011 NHS; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2011; All occupations; 0 Management occupations"
"v_CA11N_2041","2 Natural and applied sciences and related occupations, - Total","Number","CA 2011 NHS; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2011; All occupations; 2 Natural and applied sciences and related occupations"
"v_CA11N_2044","3 Health occupations, - Total","Number","CA 2011 NHS; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2011; All occupations; 3 Health occupations"
"v_CA11N_2047","4 Occupations in education, law and social, community and government services, - Total","Number","CA 2011 NHS; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2011; All occupations; 4 Occupations in education, law and social, community and government services"
"v_CA11N_2050","5 Occupations in art, culture, recreation and sport, - Total","Number","CA 2011 NHS; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2011; All occupations; 5 Occupations in art, culture, recreation and sport"
"v_CA11N_2053","6 Sales and service occupations, - Total","Number","CA 2011 NHS; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2011; All occupations; 6 Sales and service occupations"
"v_CA11N_2056","7 Trades, transport and equipment operators and related occupations, - Total","Number","CA 2011 NHS; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2011; All occupations; 7 Trades, transport and equipment operators and related occupations"
"v_CA11N_2059","8 Natural resources, agriculture and related production occupations, - Total","Number","CA 2011 NHS; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2011; All occupations; 8 Natural resources, agriculture and related production occupations"
"v_CA11N_2062","9 Occupations in manufacturing and utilities, - Total","Number","CA 2011 NHS; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2011; All occupations; 9 Occupations in manufacturing and utilities"
"v_CA11N_2194","Car, truck or van - as a driver, - Total","Number","CA 2011 NHS; Commute; Total employed population aged 15 years and over with a usual place of work or no fixed workplace address by mode of transportation; Car, truck or van - as a driver"
"v_CA11N_2197","Car, truck or van - as a passenger, - Total","Number","CA 2011 NHS; Commute; Total employed population aged 15 years and over with a usual place of work or no fixed workplace address by mode of transportation; Car, truck or van - as a passenger"
"v_CA11N_2200","Public transit, - Total","Number","CA 2011 NHS; Commute; Total employed population aged 15 years and over with a usual place of work or no fixed workplace address by mode of transportation; Public transit"
"v_CA11N_2203","Walked, - Total","Number","CA 2011 NHS; Commute; Total employed population aged 15 years and over with a usual place of work or no fixed workplace address by mode of transportation; Walked"
"v_CA11N_2206","Bicycle, - Total","Number","CA 2011 NHS; Commute; Total employed population aged 15 years and over with a usual place of work or no fixed workplace address by mode of transportation; Bicycle"
"v_CA11N_2209","Other methods, - Total","Number","CA 2011 NHS; Commute; Total employed population aged 15 years and over with a usual place of work or no fixed workplace address by mode of transportation; Other methods"
"v_CA11N_2282","% of owner households with a mortgage, - Total","Percentage (0-100)","CA 2011 NHS; Housing; Shelter Cost; Number of owner households in non-farm, non-reserve private dwellings; % of owner households with a mortgage"
"v_CA11N_2283","% of owner households spending 30% or more of household total income on shelter costs, - Total","Percentage (0-100)","CA 2011 NHS; Housing; Shelter Cost; Number of owner households in non-farm, non-reserve private dwellings; % of owner households spending 30% or more of household total income on shelter costs"
"v_CA11N_2284","Median monthly shelter costs for owned dwellings ($), - Total","Currency","CA 2011 NHS; Housing; Shelter Cost; Number of owner households in non-farm, non-reserve private dwellings; Median monthly shelter costs for owned dwellings ($)"
"v_CA11N_2285","Average monthly shelter costs for owned dwellings ($), - Total","Currency","CA 2011 NHS; Housing; Shelter Cost; Number of owner households in non-farm, non-reserve private dwellings; Average monthly shelter costs for owned dwellings ($)"
"v_CA11N_2286","Median value of dwellings ($), - Total","Currency","CA 2011 NHS; Housing; Shelter Cost; Number of owner households in non-farm, non-reserve private dwellings; Median value of dwellings ($)"
"v_CA11N_2287","Average value of dwellings ($), - Total","Currency","CA 2011 NHS; Housing; Shelter Cost; Number of owner households in non-farm, non-reserve private dwellings; Average value of dwellings ($)"
"v_CA11N_2288","Number of tenant households in non-farm, non-reserve private dwellings, - Total","Number","CA 2011 NHS; Housing; Shelter Cost; Number of tenant households in non-farm, non-reserve private dwellings"
"v_CA11N_2289","% of tenant households in subsidized housing, - Total","Percentage (0-100)","CA 2011 NHS; Housing; Shelter Cost; Number of tenant households in non-farm, non-reserve private dwellings; % of tenant households in subsidized housing"
"v_CA11N_2290","% of tenant households spending 30% or more of household total income on shelter costs, - Total","Percentage (0-100)","CA 2011 NHS; Housing; Shelter Cost; Number of tenant households in non-farm, non-reserve private dwellings; % of tenant households spending 30% or more of household total income on shelter costs"
"v_CA11N_2291","Median monthly shelter costs for rented dwellings ($), - Total","Currency","CA 2011 NHS; Housing; Shelter Cost; Number of tenant households in non-farm, non-reserve private dwellings; Median monthly shelter costs for rented dwellings ($)"
"v_CA11N_2292","Average monthly shelter costs for rented dwellings ($), - Total","Currency","CA 2011 NHS; Housing; Shelter Cost; Number of tenant households in non-farm, non-reserve private dwellings; Average monthly shelter costs for rented dwellings ($)"
"v_CA11N_2356","Under $5,000, - Total","Number","CA 2011 NHS; Income; Individuals; After Tax Income; After-tax income in 2010 of population 15 years and over; With after-tax income; Under $5,000"
"v_CA11N_2359","$5,000 to $9,999, - Total","Number","CA 2011 NHS; Income; Individuals; After Tax Income; After-tax income in 2010 of population 15 years and over; With after-tax income; $5,000 to $9,999"
"v_CA11N_2362","$10,000 to $14,999, - Total","Number","CA 2011 NHS; Income; Individuals; After Tax Income; After-tax income in 2010 of population 15 years and over; With after-tax income; $10,000 to $14,999"
"v_CA11N_2365","$15,000 to $19,999, - Total","Number","CA 2011 NHS; Income; Individuals; After Tax Income; After-tax income in 2010 of population 15 years and over; With after-tax income; $15,000 to $19,999"
"v_CA11N_2368","$20,000 to $29,999, - Total","Number","CA 2011 NHS; Income; Individuals; After Tax Income; After-tax income in 2010 of population 15 years and over; With after-tax income; $20,000 to $29,999"
"v_CA11N_2371","$30,000 to $39,999, - Total","Number","CA 2011 NHS; Income; Individuals; After Tax Income; After-tax income in 2010 of population 15 years and over; With after-tax income; $30,000 to $39,999"
"v_CA11N_2374","$40,000 to $49,999, - Total","Number","CA 2011 NHS; Income; Individuals; After Tax Income; After-tax income in 2010 of population 15 years and over; With after-tax income; $40,000 to $49,999"
"v_CA11N_2377","$50,000 to $59,999, - Total","Number","CA 2011 NHS; Income; Individuals; After Tax Income; After-tax income in 2010 of population 15 years and over; With after-tax income; $50,000 to $59,999"
"v_CA11N_2380","$60,000 to $79,999, - Total","Number","CA 2011 NHS; Income; Individuals; After Tax Income; After-tax income in 2010 of population 15 years and over; With after-tax income; $60,000 to $79,999"
"v_CA11N_2383","$80,000 to $99,999, - Total","Number","CA 2011 NHS; Income; Individuals; After Tax Income; After-tax income in 2010 of population 15 years and over; With after-tax income; $80,000 to $99,999"
"v_CA11N_2386","$100,000 and over, - Total","Number","CA 2011 NHS; Income; Individuals; After Tax Income; After-tax income in 2010 of population 15 years and over; With after-tax income; $100,000 and over"
"v_CA11N_2449","Median employment income in 2010 $, - Total","Currency","CA 2011 NHS; Income; Individuals; Population aged 15 years and over who worked full year, full time and with employment income in 2010; Median employment income in 2010 $"
"v_CA11N_2450","Median employment income in 2010 $, - Male","Currency","CA 2011 NHS; Income; Individuals; Population aged 15 years and over who worked full year, full time and with employment income in 2010; Median employment income in 2010 $"
"v_CA11N_2451","Median employment income in 2010 $, - Female","Currency","CA 2011 NHS; Income; Individuals; Population aged 15 years and over who worked full year, full time and with employment income in 2010; Median employment income in 2010 $"
"v_CA11N_2548","Under $5,000, - Total","Number","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; Under $5,000"
"v_CA11N_2549","$5,000 to $9,999, - Total","Number","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $5,000 to $9,999"
"v_CA11N_2550","$10,000 to $14,999, - Total","Number","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $10,000 to $14,999"
"v_CA11N_2551","$15,000 to $19,999, - Total","Number","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $15,000 to $19,999"
"v_CA11N_2552","$20,000 to $29,999, - Total","Number","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $20,000 to $29,999"
"v_CA11N_2553","$30,000 to $39,999, - Total","Number","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $30,000 to $39,999"
"v_CA11N_2554","$40,000 to $49,999, - Total","Number","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $40,000 to $49,999"
"v_CA11N_2555","$50,000 to $59,999, - Total","Number","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $50,000 to $59,999"
"v_CA11N_2556","$60,000 to $79,999, - Total","Number","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $60,000 to $79,999"
"v_CA11N_2557","$80,000 to $99,999, - Total","Number","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $80,000 to $99,999"
"v_CA11N_2558","$100,000 and over, - Total","Number","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $100,000 and over"
"v_CA11N_2559","$100,000 to $124,999, - Total","Number","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $100,000 and over; $100,000 to $124,999"
"v_CA11N_2560","$125,000 and over, - Total","Number","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $100,000 and over; $125,000 and over"
"v_CA11N_2606","Prevalence of low income in 2010 based on after-tax low-income measure %, - Total","Percentage (0-100)","CA 2011 NHS; Income; Status; Prevalence of low income in 2010 based on after-tax low-income measure %"
