"","id","vector.x","type.x","label.x","units.x","parent_vector.x","aggregation.x","details.x","vector.y","type.y","label.y","units.y","parent_vector.y","aggregation.y","details.y","vector","type","label","units","parent_vector","aggregation","details"
"11",11,"v_CA11F_107","Total","Widowed","Number","v_CA11F_95","Additive","CA 2011 Census; Total population 15 years and over by marital status; Not married and not living with a common-law partner; Widowed","v_CA16_475","Total","Widowed","Number","v_CA16_463","Additive","CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law; Widowed","v_CA21_489","Total","Widowed","Number","v_CA21_477","Additive","CA 2021 Census; 100% data; Marital status for the total population aged 15 years and over; Not married and not living common-law; Widowed"
"12",12,"v_CA11F_211","Total","2 persons","Number","v_CA11F_209","Additive","CA 2011 Census; Households; Total number of private households by household size; 2 persons","v_CA16_479","Total","2 persons","Number","v_CA16_478","Additive","CA 2016 Census; 100% data; Census Families; Family size; Total - Census families in private households by family size - 100% data; 2 persons","v_CA21_493","Total","2 persons","Number","v_CA21_492","Additive","CA 2021 Census; 100% data; Census families; Census families in private households by family size; 2 persons"
"13",13,"v_CA11F_212","Total","3 persons","Number","v_CA11F_209","Additive","CA 2011 Census; Households; Total number of private households by household size; 3 persons","v_CA16_480","Total","3 persons","Number","v_CA16_478","Additive","CA 2016 Census; 100% data; Census Families; Family size; Total - Census families in private households by family size - 100% data; 3 persons","v_CA21_494","Total","3 persons","Number","v_CA21_492","Additive","CA 2021 Census; 100% data; Census families; Census families in private households by family size; 3 persons"
"14",14,"v_CA11F_213","Total","4 persons","Number","v_CA11F_209","Additive","CA 2011 Census; Households; Total number of private households by household size; 4 persons","v_CA16_481","Total","4 persons","Number","v_CA16_478","Additive","CA 2016 Census; 100% data; Census Families; Family size; Total - Census families in private households by family size - 100% data; 4 persons","v_CA21_495","Total","4 persons","Number","v_CA21_492","Additive","CA 2021 Census; 100% data; Census families; Census families in private households by family size; 4 persons"
"15",15,"v_CA11F_214","Total","5 persons","Number","v_CA11F_209","Additive","CA 2011 Census; Households; Total number of private households by household size; 5 persons","v_CA16_482","Total","5 or more persons","Number","v_CA16_478","Additive","CA 2016 Census; 100% data; Census Families; Family size; Total - Census families in private households by family size - 100% data; 5 or more persons","v_CA21_496","Total","5 or more persons","Number","v_CA21_492","Additive","CA 2021 Census; 100% data; Census families; Census families in private households by family size; 5 or more persons"
"16",16,"v_CA11F_215","Total","6 or more persons","Number","v_CA11F_209","Additive","CA 2011 Census; Households; Total number of private households by household size; 6 or more persons","v_CA16_483","Total","Average size of census families","Ratio",NA,"Average of v_CA16_478","CA 2016 Census; 100% data; Census Families; Family size; Average size of census families","v_CA21_497","Total","Average size of census families","Number",NA,"Additive","CA 2021 Census; 100% data; Census families; Average size of census families"
"17",17,"v_CA11F_163","Total","Average number of persons per census family","Ratio",NA,"Average of v_CA11F_115","CA 2011 Census; Families; Average number of persons per census family","v_CA16_2207","Total","Median total income in 2015 among recipients ($)","Currency","v_CA16_2204","Median of v_CA16_2204","CA 2016 Census; 100% data; Income; Individuals; Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data; Number of total income recipients aged 15 years and over in private households - 100% data; Median total income in 2015 among recipients ($)","v_CA21_560","Total","Median total income in 2020 among recipients ($)","Currency","v_CA21_557","Median of v_CA21_557","CA 2021 Census; 100% data; Income; Income statistics in 2020 for the population aged 15 years and over in private households; Number of total income recipients aged 15 years and over in private households in 2020; Median total income in 2020 among recipients ($)"
"18",18,"v_CA11N_2449","Total","Median employment income in 2010 $","Currency","v_CA11N_2446","Median of v_CA11N_2446","CA 2011 NHS; Income; Individuals; Population aged 15 years and over who worked full year, full time and with employment income in 2010; Median employment income in 2010 $","v_CA16_2208","Male","Median total income in 2015 among recipients ($)","Currency","v_CA16_2205","Median of v_CA16_2205","CA 2016 Census; 100% data; Income; Individuals; Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data; Number of total income recipients aged 15 years and over in private households - 100% data; Median total income in 2015 among recipients ($)","v_CA21_561","Male","Median total income in 2020 among recipients ($)","Currency","v_CA21_558","Median of v_CA21_558","CA 2021 Census; 100% data; Income; Income statistics in 2020 for the population aged 15 years and over in private households; Number of total income recipients aged 15 years and over in private households in 2020; Median total income in 2020 among recipients ($)"
"19",19,"v_CA11N_2450","Male","Median employment income in 2010 $","Currency","v_CA11N_2447","Median of v_CA11N_2447","CA 2011 NHS; Income; Individuals; Population aged 15 years and over who worked full year, full time and with employment income in 2010; Median employment income in 2010 $","v_CA16_2209","Female","Median total income in 2015 among recipients ($)","Currency","v_CA16_2206","Median of v_CA16_2206","CA 2016 Census; 100% data; Income; Individuals; Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data; Number of total income recipients aged 15 years and over in private households - 100% data; Median total income in 2015 among recipients ($)","v_CA21_562","Female","Median total income in 2020 among recipients ($)","Currency","v_CA21_559","Median of v_CA21_559","CA 2021 Census; 100% data; Income; Income statistics in 2020 for the population aged 15 years and over in private households; Number of total income recipients aged 15 years and over in private households in 2020; Median total income in 2020 among recipients ($)"
"20",20,"v_CA11N_2451","Female","Median employment income in 2010 $","Currency","v_CA11N_2448","Median of v_CA11N_2448","CA 2011 NHS; Income; Individuals; Population aged 15 years and over who worked full year, full time and with employment income in 2010; Median employment income in 2010 $","v_CA16_2309","Total","Under $10,000 (including loss)","Number","v_CA16_2303","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data; With after-tax income; Under $10,000 (including loss)","v_CA21_722","Total","Under $10,000 (including loss)","Number","v_CA21_719","Additive","CA 2021 Census; 100% data; Income; After-tax income groups in 2020 for the population aged 15 years and over in private households; With after-tax income; Under $10,000 (including loss)"
"21",21,"v_CA11N_2356","Total","Under $5,000","Number","v_CA11N_2353","Additive","CA 2011 NHS; Income; Individuals; After Tax Income; After-tax income in 2010 of population 15 years and over; With after-tax income; Under $5,000","v_CA16_2312","Total","$10,000 to $19,999","Number","v_CA16_2303","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data; With after-tax income; $10,000 to $19,999","v_CA21_725","Total","$10,000 to $19,999","Number","v_CA21_719","Additive","CA 2021 Census; 100% data; Income; After-tax income groups in 2020 for the population aged 15 years and over in private households; With after-tax income; $10,000 to $19,999"
"22",22,"v_CA11N_2359","Total","$5,000 to $9,999","Number","v_CA11N_2353","Additive","CA 2011 NHS; Income; Individuals; After Tax Income; After-tax income in 2010 of population 15 years and over; With after-tax income; $5,000 to $9,999","v_CA16_2315","Total","$20,000 to $29,999","Number","v_CA16_2303","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data; With after-tax income; $20,000 to $29,999","v_CA21_728","Total","$20,000 to $29,999","Number","v_CA21_719","Additive","CA 2021 Census; 100% data; Income; After-tax income groups in 2020 for the population aged 15 years and over in private households; With after-tax income; $20,000 to $29,999"
"23",23,"v_CA11N_2362","Total","$10,000 to $14,999","Number","v_CA11N_2353","Additive","CA 2011 NHS; Income; Individuals; After Tax Income; After-tax income in 2010 of population 15 years and over; With after-tax income; $10,000 to $14,999","v_CA16_2318","Total","$30,000 to $39,999","Number","v_CA16_2303","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data; With after-tax income; $30,000 to $39,999","v_CA21_731","Total","$30,000 to $39,999","Number","v_CA21_719","Additive","CA 2021 Census; 100% data; Income; After-tax income groups in 2020 for the population aged 15 years and over in private households; With after-tax income; $30,000 to $39,999"
"24",24,"v_CA11N_2365","Total","$15,000 to $19,999","Number","v_CA11N_2353","Additive","CA 2011 NHS; Income; Individuals; After Tax Income; After-tax income in 2010 of population 15 years and over; With after-tax income; $15,000 to $19,999","v_CA16_2321","Total","$40,000 to $49,999","Number","v_CA16_2303","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data; With after-tax income; $40,000 to $49,999","v_CA21_734","Total","$40,000 to $49,999","Number","v_CA21_719","Additive","CA 2021 Census; 100% data; Income; After-tax income groups in 2020 for the population aged 15 years and over in private households; With after-tax income; $40,000 to $49,999"
"25",25,"v_CA11N_2368","Total","$20,000 to $29,999","Number","v_CA11N_2353","Additive","CA 2011 NHS; Income; Individuals; After Tax Income; After-tax income in 2010 of population 15 years and over; With after-tax income; $20,000 to $29,999","v_CA16_2324","Total","$50,000 to $59,999","Number","v_CA16_2303","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data; With after-tax income; $50,000 to $59,999","v_CA21_737","Total","$50,000 to $59,999","Number","v_CA21_719","Additive","CA 2021 Census; 100% data; Income; After-tax income groups in 2020 for the population aged 15 years and over in private households; With after-tax income; $50,000 to $59,999"
"26",26,"v_CA11N_2371","Total","$30,000 to $39,999","Number","v_CA11N_2353","Additive","CA 2011 NHS; Income; Individuals; After Tax Income; After-tax income in 2010 of population 15 years and over; With after-tax income; $30,000 to $39,999","v_CA16_2327","Total","$60,000 to $69,999","Number","v_CA16_2303","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data; With after-tax income; $60,000 to $69,999","v_CA21_740","Total","$60,000 to $69,999","Number","v_CA21_719","Additive","CA 2021 Census; 100% data; Income; After-tax income groups in 2020 for the population aged 15 years and over in private households; With after-tax income; $60,000 to $69,999"
"27",27,"v_CA11N_2374","Total","$40,000 to $49,999","Number","v_CA11N_2353","Additive","CA 2011 NHS; Income; Individuals; After Tax Income; After-tax income in 2010 of population 15 years and over; With after-tax income; $40,000 to $49,999","v_CA16_2330","Total","$70,000 to $79,999","Number","v_CA16_2303","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data; With after-tax income; $70,000 to $79,999","v_CA21_743","Total","$70,000 to $79,999","Number","v_CA21_719","Additive","CA 2021 Census; 100% data; Income; After-tax income groups in 2020 for the population aged 15 years and over in private households; With after-tax income; $70,000 to $79,999"
"28",28,"v_CA11N_2377","Total","$50,000 to $59,999","Number","v_CA11N_2353","Additive","CA 2011 NHS; Income; Individuals; After Tax Income; After-tax income in 2010 of population 15 years and over; With after-tax income; $50,000 to $59,999","v_CA16_2333","Total","$80,000 and over","Number","v_CA16_2303","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data; With after-tax income; $80,000 and over","v_CA21_746","Total","$80,000 to $89,999","Number","v_CA21_719","Additive","CA 2021 Census; 100% data; Income; After-tax income groups in 2020 for the population aged 15 years and over in private households; With after-tax income; $80,000 to $89,999"
"29",29,"v_CA11N_2380","Total","$60,000 to $79,999","Number","v_CA11N_2353","Additive","CA 2011 NHS; Income; Individuals; After Tax Income; After-tax income in 2010 of population 15 years and over; With after-tax income; $60,000 to $79,999","v_CA16_2336","Total","$80,000 to $89,999","Number","v_CA16_2303","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data; With after-tax income; $80,000 to $89,999","v_CA21_749","Total","$90,000 to $99,999","Number","v_CA21_719","Additive","CA 2021 Census; 100% data; Income; After-tax income groups in 2020 for the population aged 15 years and over in private households; With after-tax income; $90,000 to $99,999"
"30",30,"v_CA11N_2383","Total","$80,000 to $99,999","Number","v_CA11N_2353","Additive","CA 2011 NHS; Income; Individuals; After Tax Income; After-tax income in 2010 of population 15 years and over; With after-tax income; $80,000 to $99,999","v_CA16_2339","Total","$90,000 to $99,999","Number","v_CA16_2303","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data; With after-tax income; $90,000 to $99,999","v_CA21_752","Total","$100,000 and over","Number","v_CA21_719","Additive","CA 2021 Census; 100% data; Income; After-tax income groups in 2020 for the population aged 15 years and over in private households; With after-tax income; $100,000 and over"
"31",31,"v_CA11N_2386","Total","$100,000 and over","Number","v_CA11N_2353","Additive","CA 2011 NHS; Income; Individuals; After Tax Income; After-tax income in 2010 of population 15 years and over; With after-tax income; $100,000 and over","v_CA16_2342","Total","$100,000 and over","Number","v_CA16_2303","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data; With after-tax income; $100,000 and over","v_CA21_945","Total","Under $5,000","Number","v_CA21_944","Additive","CA 2021 Census; 100% data; Income; Household income; Household after-tax income groups in 2020 for private households; Under $5,000"
"32",32,"v_CA11N_2548","Total","Under $5,000","Number","v_CA11N_2547","Additive","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; Under $5,000","v_CA16_2427","Total","Under $5,000","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; Under $5,000","v_CA21_946","Total","$5,000 to $9,999","Number","v_CA21_944","Additive","CA 2021 Census; 100% data; Income; Household income; Household after-tax income groups in 2020 for private households; $5,000 to $9,999"
"33",33,"v_CA11N_2549","Total","$5,000 to $9,999","Number","v_CA11N_2547","Additive","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $5,000 to $9,999","v_CA16_2428","Total","$5,000 to $9,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $5,000 to $9,999","v_CA21_947","Total","$10,000 to $14,999","Number","v_CA21_944","Additive","CA 2021 Census; 100% data; Income; Household income; Household after-tax income groups in 2020 for private households; $10,000 to $14,999"
"34",34,"v_CA11N_2550","Total","$10,000 to $14,999","Number","v_CA11N_2547","Additive","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $10,000 to $14,999","v_CA16_2429","Total","$10,000 to $14,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $10,000 to $14,999","v_CA21_948","Total","$15,000 to $19,999","Number","v_CA21_944","Additive","CA 2021 Census; 100% data; Income; Household income; Household after-tax income groups in 2020 for private households; $15,000 to $19,999"
"35",35,"v_CA11N_2551","Total","$15,000 to $19,999","Number","v_CA11N_2547","Additive","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $15,000 to $19,999","v_CA16_2430","Total","$15,000 to $19,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $15,000 to $19,999","v_CA21_949","Total","$20,000 to $24,999","Number","v_CA21_944","Additive","CA 2021 Census; 100% data; Income; Household income; Household after-tax income groups in 2020 for private households; $20,000 to $24,999"
"36",36,"v_CA11N_2552","Total","$20,000 to $29,999","Number","v_CA11N_2547","Additive","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $20,000 to $29,999","v_CA16_2431","Total","$20,000 to $24,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $20,000 to $24,999","v_CA21_950","Total","$25,000 to $29,999","Number","v_CA21_944","Additive","CA 2021 Census; 100% data; Income; Household income; Household after-tax income groups in 2020 for private households; $25,000 to $29,999"
"37",37,"v_CA11N_2553","Total","$30,000 to $39,999","Number","v_CA11N_2547","Additive","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $30,000 to $39,999","v_CA16_2432","Total","$25,000 to $29,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $25,000 to $29,999","v_CA21_951","Total","$30,000 to $34,999","Number","v_CA21_944","Additive","CA 2021 Census; 100% data; Income; Household income; Household after-tax income groups in 2020 for private households; $30,000 to $34,999"
"38",38,"v_CA11N_2554","Total","$40,000 to $49,999","Number","v_CA11N_2547","Additive","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $40,000 to $49,999","v_CA16_2433","Total","$30,000 to $34,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $30,000 to $34,999","v_CA21_952","Total","$35,000 to $39,999","Number","v_CA21_944","Additive","CA 2021 Census; 100% data; Income; Household income; Household after-tax income groups in 2020 for private households; $35,000 to $39,999"
"39",39,"v_CA11N_2555","Total","$50,000 to $59,999","Number","v_CA11N_2547","Additive","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $50,000 to $59,999","v_CA16_2434","Total","$35,000 to $39,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $35,000 to $39,999","v_CA21_953","Total","$40,000 to $44,999","Number","v_CA21_944","Additive","CA 2021 Census; 100% data; Income; Household income; Household after-tax income groups in 2020 for private households; $40,000 to $44,999"
"40",40,"v_CA11N_2556","Total","$60,000 to $79,999","Number","v_CA11N_2547","Additive","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $60,000 to $79,999","v_CA16_2435","Total","$40,000 to $44,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $40,000 to $44,999","v_CA21_954","Total","$45,000 to $49,999","Number","v_CA21_944","Additive","CA 2021 Census; 100% data; Income; Household income; Household after-tax income groups in 2020 for private households; $45,000 to $49,999"
"41",41,"v_CA11N_2557","Total","$80,000 to $99,999","Number","v_CA11N_2547","Additive","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $80,000 to $99,999","v_CA16_2436","Total","$45,000 to $49,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $45,000 to $49,999","v_CA21_955","Total","$50,000 to $59,999","Number","v_CA21_944","Additive","CA 2021 Census; 100% data; Income; Household income; Household after-tax income groups in 2020 for private households; $50,000 to $59,999"
"42",42,"v_CA11N_2558","Total","$100,000 and over","Number","v_CA11N_2547","Additive","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $100,000 and over","v_CA16_2437","Total","$50,000 to $59,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $50,000 to $59,999","v_CA21_956","Total","$60,000 to $69,999","Number","v_CA21_944","Additive","CA 2021 Census; 100% data; Income; Household income; Household after-tax income groups in 2020 for private households; $60,000 to $69,999"
"43",43,"v_CA11N_2559","Total","$100,000 to $124,999","Number","v_CA11N_2558","Additive","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $100,000 and over; $100,000 to $124,999","v_CA16_2438","Total","$60,000 to $69,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $60,000 to $69,999","v_CA21_957","Total","$70,000 to $79,999","Number","v_CA21_944","Additive","CA 2021 Census; 100% data; Income; Household income; Household after-tax income groups in 2020 for private households; $70,000 to $79,999"
"44",44,"v_CA11N_2560","Total","$125,000 and over","Number","v_CA11N_2558","Additive","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $100,000 and over; $125,000 and over","v_CA16_2439","Total","$70,000 to $79,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $70,000 to $79,999","v_CA21_958","Total","$80,000 to $89,999","Number","v_CA21_944","Additive","CA 2021 Census; 100% data; Income; Household income; Household after-tax income groups in 2020 for private households; $80,000 to $89,999"
"45",45,"v_CA11N_2606","Total","Prevalence of low income in 2010 based on after-tax low-income measure %","Percentage (0-100)",NA,"Average of v_CA11N_2576","CA 2011 NHS; Income; Status; Prevalence of low income in 2010 based on after-tax low-income measure %","v_CA16_2440","Total","$80,000 to $89,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $80,000 to $89,999","v_CA21_959","Total","$90,000 to $99,999","Number","v_CA21_944","Additive","CA 2021 Census; 100% data; Income; Household income; Household after-tax income groups in 2020 for private households; $90,000 to $99,999"
"46",46,"v_CA11N_19","Total","Non-immigrants","Number","v_CA11N_16","Additive","CA 2011 NHS; Citizenship and Immigration; Total population in private households by immigrant status and period of immigration; Non-immigrants","v_CA16_2441","Total","$90,000 to $99,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $90,000 to $99,999","v_CA21_960","Total","$100,000 and over","Number","v_CA21_944","Additive","CA 2021 Census; 100% data; Income; Household income; Household after-tax income groups in 2020 for private households; $100,000 and over"
"47",47,"v_CA11N_22","Total","Immigrants","Number","v_CA11N_16","Additive","CA 2011 NHS; Citizenship and Immigration; Total population in private households by immigrant status and period of immigration; Immigrants","v_CA16_2442","Total","$100,000 and over","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $100,000 and over","v_CA21_1040","Total","Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)","Percentage (0-100)",NA,"Average of v_CA21_1010","CA 2021 Census; 100% data; Income; Low income status; LIM-AT; Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)"
"48",48,"v_CA11N_46","Total","Non-permanent residents","Number","v_CA11N_16","Additive","CA 2011 NHS; Citizenship and Immigration; Total population in private households by immigrant status and period of immigration; Non-permanent residents","v_CA16_2540","Total","Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)","Percentage (0-100)",NA,"Average of v_CA16_2510","CA 2016 Census; 100% data; Income; Low Income Measures; Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)","v_CA21_1085","Total","Prevalence of low income based on the Low-income cut-offs, after tax (LICO-AT) (%)","Percentage (0-100)",NA,"Average of v_CA21_1055","CA 2021 Census; 100% data; Income; Low income status; LICO; Prevalence of low income based on the Low-income cut-offs, after tax (LICO-AT) (%)"
